Trade Date,Market Code,Transaction Type,Instrument Code,Comments,Quantity,Price,Amount
08/03/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.01668727,40.45,0.675
16/03/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.23587894,63.77,15.042
16/03/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.05563514,86.2764,4.8
16/03/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00222849,70.9,0.158
17/03/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00119799,63.93,0.0765872
30/03/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01899642,50.22,0.954
30/03/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.26273051,64.53,16.954
30/03/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00458554,73.71,0.338
30/03/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00288218,102.7,0.296
30/03/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04772036,19.74,0.942
30/03/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.01279762,40.32,0.516
13/04/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.02473322,50.135,1.24
13/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.0611463,66.3,4.054
13/04/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.12120331,89.42,10.838
13/04/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00977034,102.76,1.004
13/04/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.08085323,19.69,1.592
13/04/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.03129921,40.64,1.272
17/04/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00347137,50.155,0.1741067
17/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.04689392,66.83,3.13392058
17/04/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.01506169,90.55,1.36383581
17/04/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00533678,77.21,0.41205252
17/04/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00169938,102.4532,0.1741067
17/04/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.01179585,19.68,0.23214227
17/04/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00760291,41.22,0.31339206
18/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00299422,66.61,0.19944517
20/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00343259,66.67,0.22885062
21/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00312361,66.4,0.20740762
27/04/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00625373,50.21,0.314
27/04/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.15442458,65.9351,10.182
27/04/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.09568493,87.6,8.382
27/04/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.0042636,102.73,0.438
27/04/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.02378543,19.76,0.47
27/04/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.0052157,41.03,0.214
11/05/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01196649,50.14,0.6
11/05/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.16452304,65.6443,10.8
11/05/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.05465752,85.99,4.7
11/05/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01856452,76.49,1.42
11/05/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00585425,102.4896,0.6
11/05/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04046535,19.77,0.8
11/05/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.02647708,40.79,1.08
17/05/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00141506,65.44,0.09260145
25/05/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01099273,50.215,0.552
25/05/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.24612546,65.04,16.008
25/05/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01951854,76.85,1.5
25/05/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00993076,101.1,1.004
25/05/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04770205,19.6218,0.936
08/06/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01197246,50.115,0.6
08/06/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.16720855,64.59,10.8
08/06/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.05216698,90.0953,4.7
08/06/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01890359,75.118,1.42
08/06/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00601805,99.7,0.6
08/06/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04112011,19.4552,0.8
08/06/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.02524544,42.78,1.08
20/06/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.001784,66.61,0.11883235
22/06/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01195457,50.19,0.6
22/06/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.16455889,65.63,10.8
22/06/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.05243786,89.6299,4.7
22/06/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01894344,74.96,1.42
22/06/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00601211,99.7986,0.6
22/06/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04111081,19.4596,0.8
22/06/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.02517483,42.9,1.08
06/07/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00914172,50.1,0.458
06/07/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.17987946,64.71,11.64
06/07/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.02987478,89.44,2.672
06/07/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.04243426,74.2796,3.152
06/07/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01169081,98.71,1.154
06/07/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.04753649,19.4377,0.924
13/07/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00394487,50.15,0.19783533
13/07/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.05462809,65.1869,3.561036
13/07/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.01712773,90.4796,1.54971011
13/07/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00624614,74.96,0.46821029
13/07/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00199672,99.08,0.19783533
13/07/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.01351334,19.52,0.26378044
13/07/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00810801,43.92,0.3561036
14/07/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00251356,50.15,0.12605497
14/07/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.03449177,65.7835,2.26898958
14/07/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.01092543,90.3791,0.98743066
14/07/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00398411,74.88,0.29833011
14/07/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00126587,99.5798,0.12605498
14/07/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.00858397,19.5799,0.1680733
14/07/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00520888,43.56,0.22689896
17/07/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.0002734,50.16,0.01371386
17/07/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00374639,65.89,0.24684949
17/07/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.00118689,90.51,0.10742524
17/07/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00043074,75.35,0.03245613
17/07/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00013788,99.46,0.01371386
17/07/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.0009353,19.55,0.01828515
17/07/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00056166,43.95,0.02468495
20/07/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.02433122,50.19,1.22118384
20/07/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.09893573,66.21,6.55053471
20/07/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.09380062,89.7384,8.41751758
20/07/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01934355,75.82,1.4666277
20/07/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01059824,99.6593,1.05621337
20/07/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.07185859,19.57,1.40627265
03/08/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.01453384,50.09,0.728
03/08/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.25828537,66.02,17.052
03/08/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01082976,77.01,0.834
03/08/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00649394,99.7854,0.648
03/08/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.03748095,19.69,0.738
16/08/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.02990729,50.155,1.5
16/08/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.41430106,65.17,27.0
16/08/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.13136271,89.447,11.75
16/08/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.04617586,76.88,3.55
16/08/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01512249,99.19,1.5
16/08/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.1017294,19.66,2.0
16/08/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05874674,45.96,2.7
17/08/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00206201,64.47,0.1329378
18/09/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.02850309,50.17,1.43
18/09/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.37518934,66.02,24.77
18/09/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.19179762,89.73,17.21
18/09/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.04568555,76.7201,3.505
18/09/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01485645,99.62,1.48
18/09/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.08123456,19.7576,1.605
19/09/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00213232,65.67,0.14002914
16/10/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.17079165,63.26,10.80427994
17/10/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.03011541,50.175,1.51104085
17/10/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.42785489,63.57,27.19873525
17/10/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.13382122,88.45,11.83648664
17/10/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.04758656,75.15,3.57613
17/10/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01540621,98.08,1.51104084
17/10/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.10216639,19.72,2.01472113
17/10/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05942481,45.77,2.71987352
18/10/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00213409,63.69,0.13592047
20/10/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00370019,62.02,0.2294857
16/11/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.02511962,50.16,1.26
16/11/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.51178399,64.07,32.79
16/11/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.06169288,90.2049,5.565
16/11/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.05440074,76.01,4.135
16/11/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01984733,98.25,1.95
16/11/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.09636892,19.7159,1.9
16/11/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05186946,46.27,2.4
17/11/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00244305,63.71,0.15564686
18/12/2023,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.04493375,50.185,2.255
18/12/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.02069993,67.15,1.39
18/12/2023,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.44253548,85.27,37.735
18/12/2023,ASX,BUY,IEU,iShares Europe ETF (IEU),0.0380848,77.59,2.955
18/12/2023,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.0096592,100.94,0.975
18/12/2023,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.10975,20.0,2.195
18/12/2023,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05296115,47.11,2.495
19/12/2023,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00223683,67.58,0.15116485
12/01/2024,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.08055276,82.12,6.61499226
12/01/2024,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.00668683,19.88,0.13293415
15/01/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00044754,50.18,0.02245736
15/01/2024,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.06073716,81.8,4.96829961
15/01/2024,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00079822,100.7595,0.08042869
15/01/2024,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.00761471,19.89,0.15145663
16/01/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.03039785,50.19,1.52566813
16/01/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.41234274,66.6,27.46202638
16/01/2024,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.14585767,81.9365,11.95106704
16/01/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.04646439,77.71,3.61074792
16/01/2024,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.01518682,100.46,1.52566813
16/01/2024,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.10242821,19.86,2.03422418
16/01/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.057332,47.9,2.74620264
17/01/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00041947,50.195,0.02105507
17/01/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00570255,66.46,0.37899121
17/01/2024,ASX,BUY,IAA,iShares Asia 50 ETF (IAA),0.00204319,80.7224,0.16493136
17/01/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00064214,77.6001,0.04983032
17/01/2024,ASX,BUY,IAF,iShares Core Composite Bond ETF (IAF),0.00021005,100.2406,0.02105507
17/01/2024,ASX,BUY,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),0.00141448,19.8471,0.02807342
17/01/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00078692,48.1615,0.03789912
18/01/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.60468398,50.195,30.35211262
18/01/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00060761,66.1,0.04016307
18/01/2024,ASX,SELL,STW,SPDR S&P/ASX 200 ETF (STW),6.80491926,66.09,449.737114
18/01/2024,ASX,SELL,IAA,iShares Asia 50 ETF (IAA),4.51039807,80.0502,361.05826794
18/01/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.55952734,77.55,43.39134522
18/01/2024,ASX,SELL,IAF,iShares Core Composite Bond ETF (IAF),0.47210343,99.9581,47.19056157
18/01/2024,ASX,SELL,RCB,Russell Investments Australian Select Corporate Bond ETF (RCB),3.18866721,19.7978,63.12859564
18/01/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00016686,48.14,0.00803261
18/01/2024,ASX,SELL,IVV,iShares S&P 500 ETF (IVV),0.20120067,48.12,9.681776
18/01/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),5.78870673,13.46,77.91599261
18/01/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),4.02663507,38.7003,155.83198523
18/01/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),1.28556001,121.2172,155.83198523
18/01/2024,"",BUY,RPF,Raiz Property Fund,225.15025788,1.0386,233.84105784
18/01/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),20.50420858,11.4,233.74797784
19/01/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00029877,50.205,0.01499985
19/01/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00112527,66.65,0.07499927
19/01/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00038565,77.7893,0.02999971
19/01/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00031017,48.36,0.01499986
