Trade Date,Market Code,Transaction Type,Instrument Code,Comments,Quantity,Price,Amount
19/01/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00110946,13.52,0.01499985
19/01/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00076569,39.18,0.02999971
19/01/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00024564,122.13,0.02999971
19/01/2024,"",BUY,RPF,Raiz Property Fund,0.04333131,1.0385,0.04499956
19/01/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00391301,11.5,0.04499956
16/02/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.12805182,50.175,6.425
16/02/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.19679534,68.65,13.51
16/02/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.07094364,80.9093,5.74
16/02/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.02233877,51.48,1.15
16/02/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.01133242,14.56,0.165
16/02/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.03161058,41.6,1.315
16/02/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.01852281,129.57,2.4
16/02/2024,"",BUY,RPF,Raiz Property Fund,17.53377407,1.0437,18.3
16/02/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.08089431,12.3,0.995
19/02/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00030893,50.195,0.01550672
19/02/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00112531,68.9,0.07753362
19/02/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00038371,80.8254,0.03101345
19/02/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00030382,51.0389,0.01550673
19/02/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00107387,14.44,0.01550672
19/02/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00075559,41.0452,0.03101345
19/02/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00024092,128.7266,0.03101344
19/02/2024,"",BUY,RPF,Raiz Property Fund,0.04456809,1.0438,0.04652017
19/02/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00382882,12.15,0.04652017
18/03/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.05380094,50.185,2.7
18/03/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.13210798,69.64,9.2
18/03/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.03067485,52.16,1.6
18/03/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.09573748,14.78,1.415
18/03/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.16287237,41.29,6.725
18/03/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.0119432,132.2929,1.57999999
18/03/2024,"",BUY,RPF,Raiz Property Fund,7.45718932,1.0453,7.795
18/03/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),1.61361608,11.7655,18.985
19/03/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00029726,50.195,0.01492097
19/03/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00106884,69.8,0.07460484
19/03/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00035692,83.6097,0.02984193
19/03/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00028481,52.39,0.01492097
19/03/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00100817,14.8,0.01492097
19/03/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00071943,41.48,0.02984193
19/03/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00022493,132.67,0.02984193
19/03/2024,"",BUY,RPF,Raiz Property Fund,0.04281073,1.0456,0.0447629
19/03/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.0038161,11.73,0.0447629
12/04/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00333023,70.18,0.23371553
15/04/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.0042926,50.19,0.2154454
15/04/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.01542457,69.8384,1.07722699
15/04/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00517666,83.2373,0.43089079
15/04/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00408118,52.79,0.2154454
15/04/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.01468612,14.67,0.2154454
15/04/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.01019377,42.27,0.4308908
15/04/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00317752,135.6059,0.4308908
15/04/2024,"",BUY,RPF,Raiz Property Fund,0.61749899,1.0467,0.64633619
15/04/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.05543192,11.66,0.6463362
16/04/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.04243451,50.195,2.13
16/04/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.22124473,68.77,15.215
16/04/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.06028582,83.27,5.02
16/04/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.02829649,52.48,1.485
16/04/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.23438572,14.57,3.415
16/04/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.04264214,41.86,1.785
16/04/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00726897,134.8197,0.98
16/04/2024,"",BUY,RPF,Raiz Property Fund,5.77889447,1.0547,6.095
16/04/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),1.21177981,11.4501,13.875
18/04/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00029558,50.205,0.01483941
18/04/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00107798,68.83,0.07419706
18/04/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00035753,83.01,0.02967882
18/04/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00028515,52.04,0.01483941
18/04/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.0010298,14.41,0.01483941
18/04/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00071792,41.34,0.02967883
18/04/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00022225,133.54,0.02967882
18/04/2024,"",BUY,RPF,Raiz Property Fund,0.04220538,1.0548,0.04451824
18/04/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00393618,11.31,0.04451824
16/05/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.08459546,50.18,4.245
16/05/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.08856502,71.36,6.32
16/05/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.01514279,86.84,1.315
16/05/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.06882274,53.0348,3.65
16/05/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.23217923,14.73,3.42
16/05/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.17317246,42.27,7.32
16/05/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.03718618,137.82,5.125
16/05/2024,"",BUY,RPF,Raiz Property Fund,8.46211836,1.0612,8.98
16/05/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.82857709,11.6163,9.625
17/05/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00035393,50.185,0.01776183
17/05/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00125154,70.96,0.08880915
17/05/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.0004112,86.3899,0.03552366
17/05/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00033538,52.96,0.01776183
17/05/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00120829,14.7,0.01776183
17/05/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00084159,42.21,0.03552366
17/05/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00025836,137.4976,0.03552366
17/05/2024,"",BUY,RPF,Raiz Property Fund,0.04987877,1.0683,0.05328549
17/05/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00461346,11.55,0.05328549
18/06/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.05848186,50.1865,2.935
18/06/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.27128643,70.35,19.085
18/06/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.1031896,84.65,8.735
18/06/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.08582834,15.03,1.29
18/06/2024,"",BUY,RPF,Raiz Property Fund,6.53148944,1.0702,6.99
18/06/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.9559721,11.47,10.965
20/06/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00035054,50.2,0.01759733
20/06/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00125141,70.31,0.08798665
20/06/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00041798,84.2014,0.03519466
20/06/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00032001,54.99,0.01759733
20/06/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00117629,14.96,0.01759733
20/06/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00077453,45.44,0.03519466
20/06/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00024091,146.0891,0.03519466
20/06/2024,"",BUY,RPF,Raiz Property Fund,0.04918203,1.0734,0.05279199
20/06/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00466773,11.31,0.05279199
04/07/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00041493,50.135,0.02080249
04/07/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00147682,70.43,0.10401245
04/07/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00050406,82.54,0.04160498
04/07/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00037892,54.9,0.02080249
04/07/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00142874,14.56,0.02080249
04/07/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00093159,44.66,0.04160498
04/07/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00028565,145.65,0.04160498
04/07/2024,"",BUY,RPF,Raiz Property Fund,0.05809129,1.0743,0.06240747
04/07/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00537069,11.62,0.06240747
12/07/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00475254,50.19,0.23853011
12/07/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.01663622,71.69,1.19265053
12/07/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.0057365,83.1623,0.47706021
12/07/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00432983,55.09,0.23853011
12/07/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.01630418,14.63,0.23853011
12/07/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.01072527,44.48,0.47706021
12/07/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00327336,145.74,0.4770602
12/07/2024,"",BUY,RPF,Raiz Property Fund,0.66616116,1.0742,0.71559032
12/07/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.06206334,11.53,0.71559032
15/07/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00367633,50.2,0.18455184
15/07/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.01276292,72.3,0.92275922
15/07/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00441387,83.6236,0.36910369
15/07/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00333608,55.32,0.18455184
15/07/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.01250351,14.76,0.18455184
15/07/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00825735,44.7,0.36910369
15/07/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00252465,146.2,0.36910368
15/07/2024,"",BUY,RPF,Raiz Property Fund,0.51536399,1.0743,0.55365553
15/07/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.04756491,11.64,0.55365553
16/07/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.08027888,50.2,4.03
16/07/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.1187665,71.99,8.55
16/07/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.15141861,83.18,12.595
16/07/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.03664451,55.67,2.04
16/07/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.33041133,14.83,4.9
16/07/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.03134727,44.98,1.41
16/07/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00560691,147.1399,0.825
16/07/2024,"",BUY,RPF,Raiz Property Fund,9.77755026,1.0744,10.505
16/07/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.43712829,11.77,5.145
17/07/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.0085569,50.21,0.42964215
17/07/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.0295856,72.61,2.14821074
17/07/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.010297,83.45,0.8592843
17/07/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00767629,55.97,0.42964215
17/07/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.02879639,14.92,0.42964215
17/07/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.01913773,44.9,0.8592843
17/07/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00586062,146.62,0.8592843
17/07/2024,"",BUY,RPF,Raiz Property Fund,1.19955928,1.0745,1.28892645
17/07/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.10923105,11.8,1.28892645
16/08/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.05977286,50.19,3.0
16/08/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.20897186,71.78,15.0
16/08/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.07099205,84.5165,6.0
16/08/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05368647,55.88,3.0
16/08/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.20134228,14.9,3.0
16/08/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.1369863,43.8,6.0
16/08/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.04145078,144.75,6.0
16/08/2024,"",BUY,RPF,Raiz Property Fund,8.32639467,1.0809,9.0
16/08/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.7569386,11.89,9.0
19/08/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00040659,50.21,0.02041475
19/08/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00142184,71.79,0.10207376
19/08/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00048519,84.151,0.04082951
19/08/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.0003677,55.52,0.02041475
19/08/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00137938,14.8,0.02041475
19/08/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00093861,43.5,0.04082951
19/08/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00028334,144.1,0.04082951
19/08/2024,"",BUY,RPF,Raiz Property Fund,0.05666043,1.0809,0.06124426
19/08/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.0051858,11.81,0.06124426
17/09/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.06334661,50.2,3.18
17/09/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.02366288,74.04,1.752
17/09/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.02612389,84.75,2.214
17/09/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.05399677,55.67,3.006
17/09/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.25132383,14.73,3.702
17/09/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.38081776,42.7291,16.272
17/09/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.09238916,141.9647,13.11599999
17/09/2024,"",BUY,RPF,Raiz Property Fund,6.80898253,1.0821,7.368
17/09/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.79846939,11.76,9.39
18/09/2024,ASX,BUY,AAA,Betashares Australian High Interest Cash ETF (AAA),0.00038128,50.2,0.01914024
18/09/2024,ASX,BUY,STW,SPDR S&P/ASX 200 ETF (STW),0.00129151,74.1,0.09570119
18/09/2024,ASX,BUY,IEU,iShares Europe ETF (IEU),0.00045276,84.5496,0.03828047
18/09/2024,ASX,BUY,IVV,iShares S&P 500 ETF (IVV),0.00034369,55.69,0.01914024
18/09/2024,ASX,BUY,ETHI,Betashares Global Sustainability Leaders ETF (ETHI),0.00129852,14.74,0.01914024
18/09/2024,ASX,BUY,NDQ,Betashares Nasdaq 100 ETF (NDQ),0.00089503,42.77,0.03828048
18/09/2024,ASX,BUY,IOO,iShares Global 100 ETF (IOO),0.00027015,141.7,0.03828048
18/09/2024,"",BUY,RPF,Raiz Property Fund,0.05306415,1.0821,0.05742071
18/09/2024,ASX,BUY,HACK,Betashares Global Cybersecurity ETF (HACK),0.00492037,11.67,0.05742071
